Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,BYDDF,TM,TSLA,BYDDF,TM,TSLA,BYDDF,TM,TSLA,BYDDF,TM,TSLA,BYDDF,TM,TSLA
Date,,,,,,,,,,,,,,,
2020-04-28,1.9051265716552734,108.9355697631836,51.27466583251953,1.9115740401022066,110.1856095200195,53.66666793823242,1.8438791375605985,108.91821104342208,50.44599914550781,1.8438791375605985,109.57795498430077,53.042667388916016,774000,195700,228330000
2020-04-29,2.0340688228607178,110.99293518066406,53.367332458496094,2.0791991428296255,111.8002448653875,53.54666519165039,1.9276911831818904,110.367915249192,52.21066665649414,2.0791991428296255,110.81932147656106,52.678001403808594,630600,171100,243240000
2020-04-30,1.9792691469192505,107.28622436523438,52.12533187866211,2.0920931122915944,108.570988317967,57.987998962402344,1.9663742086945295,106.74801789853886,50.900001525878906,2.072751742507431,108.42341600438522,57.01266860961914,735900,265300,427078500
2020-05-01,1.9276912212371826,105.14207458496094,46.75466537475586,2.095317221487924,106.10564595481239,51.518001556396484,1.8986791685566682,105.04658505296204,45.5359992980957,2.095317221487924,105.59347422655118,50.33333206176758,618600,183200,487977000
2020-05-04,1.9567034244537354,104.77745056152344,50.74599838256836,1.9695983620237347,104.98579492217222,50.79999923706055,1.9180205715658145,104.01354110795639,46.53333282470703,1.9212448247347467,104.38681647544719,46.733333587646484,638400,189500,288556500
2020-05-05,1.985715627670288,105.87125396728516,51.2140007019043,1.9953863128019393,106.66988762196716,53.26133346557617,1.9180207164650696,105.71499898067881,50.8120002746582,1.9180207164650696,106.36606032104883,52.65266799926758,2893500,124900,254875500
2020-05-06,1.9921629428863525,105.5413818359375,52.172000885009766,2.0727517535143365,107.16469048639034,52.6533317565918,1.9921629428863525,105.41116824751563,50.740665435791016,2.0727517535143365,107.16469048639034,51.766666412353516,2467800,131400,166848000
2020-05-07,1.9599279165267944,105.48928833007812,52.00266647338867,2.0308458163111722,106.07958416811971,53.09333419799805,1.9502570003795938,105.23755045796064,51.4900016784668,1.9953864052843204,105.42852287423288,51.81399917602539,391800,146700,172915500
2020-05-08,1.9534801244735718,106.86087036132812,54.62799835205078,1.9921628626901087,107.25151115278965,54.93333435058594,1.9341387553653033,105.87125761966084,52.46733474731445,1.9921628626901087,105.88862296484864,52.917999267578125,245100,216200,241297500
2020-05-11,1.898679256439209,107.31227111816406,54.08599853515625,1.947032795095148,107.52929156132437,54.93333435058594,1.8696672024158385,106.73933396921048,52.33333206176758,1.9438094641043056,106.96503708451992,52.70066833496094,313200,179100,247794000
2020-05-12,1.8922326564788818,104.31739044189453,53.96066665649414,1.9276912562021988,106.25321580942868,56.21933364868164,1.8503257809842164,104.21322486245289,53.866668701171875,1.8535499188698905,105.5066649163831,55.133331298828125,438300,355200,238603500
2020-05-13,1.8632205724716187,102.22531127929688,52.73066711425781,1.9083498558511605,104.02224028161346,55.06666564941406,1.8438792039868512,101.57424995058886,50.88666534423828,1.9083498558511605,104.02224028161346,54.72200012207031,339000,340500,285982500
2020-05-14,1.7858552932739258,101.52215576171875,53.55533218383789,1.8857854774416338,101.61764528193599,53.557334899902344,1.7697371385947076,99.9943366841189,50.93333435058594,1.8825621462433122,100.69748076668404,52.0,1127400,255300,205233000
2020-05-15,1.8116430044174194,101.47007751464844,53.27799987792969,1.869667228559161,101.86939433389585,53.66999816894531,1.7858552032935429,100.79297479405766,52.436668395996094,1.869667228559161,100.87109897430814,52.689998626708984,129300,179100,157776000
2020-05-18,1.824537992477417,103.70973205566406,54.242000579833984,1.869667279739687,103.95279389612682,55.64799880981445,1.7697370978714624,102.52045762432736,53.59199905395508,1.7697370978714624,102.83296759719046,55.185333251953125,132600,236300,174987000
2020-05-19,1.8761146068572998,102.62462615966797,53.867332458496094,1.8922326446610183,103.89202472751053,54.80466842651367,1.7826308637514803,102.62462615966797,53.73866653442383,1.7826308637514803,103.55347337281674,54.34466552734375,315300,220600,144547500
2020-05-20,1.901903510093689,104.0135498046875,54.37066650390625,1.9309155641230757,104.45627332941136,55.06666564941406,1.8954560411250827,103.53610221695217,54.119998931884766,1.9309155641230757,104.03090852472431,54.70000076293945,168600,162600,109639500
2020-05-21,1.827761173248291,102.39024353027344,55.17333221435547,1.8857853978650732,103.41458029787644,55.5,1.8180904883594369,102.01696809912308,53.06666564941406,1.8857853978650732,103.18888380308852,54.400001525878906,359700,132300,183819000
2020-05-22,1.7439483404159546,102.05168151855469,54.45866775512695,1.805196707133153,102.48572236424154,55.45199966430664,1.7342776548872376,101.66973007794789,54.133331298828125,1.7761845352633368,102.42495691076289,54.81133270263672,3345300,131800,149812500
2020-05-26,1.8567731380462646,107.73763275146484,54.591331481933594,1.8761146221714944,107.95465320151244,55.63999938964844,1.8245378691612568,106.52231690661058,54.38066864013672,1.8245378691612568,106.81746816260336,55.633331298828125,322500,378700,121345500
2020-05-27,1.8051965236663818,110.0814437866211,54.68199920654297,1.856773162060011,110.22034004460745,55.180667877197266,1.7987490547848481,108.3713216920583,52.33333206176758,1.856773162060011,109.73421638753145,54.7239990234375,313200,330200,173242500
2020-05-28,1.808419942855835,111.42697143554688,53.72066879272461,1.853550154999903,112.26033572485326,54.983333587646484,1.7794078859531477,111.2099510029633,53.44599914550781,1.7794078859531477,112.14748086122947,54.23400115966797,117000,341700,108834000
2020-05-29,1.8309844732284546,109.3869857788086,55.66666793823242,1.8406551585620348,109.59532354935097,55.66666793823242,1.7761844994231477,108.25847682773896,53.61399841308594,1.792301731894134,109.32622031977797,53.91666793823242,271800,269100,176467500
2020-06-01,1.9309155941009521,109.7689437866211,59.87333297729492,1.9373621409004032,110.10749516750138,59.93333435058594,1.8503258621773309,108.29320733780642,56.939998626708984,1.8503258621773309,108.42342093574624,57.20000076293945,741900,233500,224092500
2020-06-02,2.0179519653320312,109.79498291015625,58.770668029785156,2.0179519653320312,110.3505547016169,60.57733154296875,1.9889399095222404,109.33489401831518,58.06666564941406,1.9889399095222404,109.71685210854619,59.64666748046875,822300,237900,203484000
2020-06-03,2.021174907684326,111.74816131591797,58.86399841308594,2.030845592196986,112.19956754020559,59.862667083740234,1.988939753776739,110.74987258973287,58.67333221435547,2.027622491827378,111.15787207682192,59.20800018310547,612900,237000,119242500
2020-06-04,2.0405163764953613,111.25335693359375,57.62533187866211,2.0405163764953613,112.05199053021705,59.71666717529297,2.014727652633171,110.68910248837196,57.229331970214844,2.030845691509784,110.68910248837196,59.32533264160156,656400,196900,133315500
2020-06-05,2.133999824523926,113.80552673339844,59.04399871826172,2.169458536663317,114.58679503757665,59.10133361816406,2.0469636719423865,112.95479705139121,57.746665954589844,2.050186772014541,112.95479705139121,58.522666931152344,1379700,238900,117178500
2020-06-08,2.208141565322876,114.64755249023438,63.327999114990234,2.208141565322876,114.69963527108315,63.33333206176758,2.1726828484595098,113.53639576666855,60.61066818237305,2.192024218276599,114.46524951138859,61.266666412353516,1774500,189500,212620500
2020-06-09,2.1662356853485107,113.36279296875,62.711334228515625,2.208141759741223,113.79683384533995,63.62933349609375,2.1436709824758204,112.52075260849541,61.595333099365234,2.208141759741223,112.8506279133842,62.66733169555664,570300,195800,170823000
2020-06-10,2.201695203781128,113.72738647460938,68.336669921875,2.214588989601332,114.42185453096351,68.49866485595703,2.153341547133119,113.22389746489955,65.5,2.153341547133119,113.84891739103062,66.12533569335938,320700,158400,278451000
2020-06-11,2.1630120277404785,108.02410125732422,64.85600280761719,2.214588780113684,111.01898081665125,67.9306640625,2.1533413434391337,107.49457082975393,64.80000305175781,2.2081414266788193,110.57625724444983,66.01333618164062,333600,266800,238747500
2020-06-12,2.117882013320923,110.95821380615234,62.35200119018555,2.169458767550329,111.42697876612462,65.8653335571289,2.08886995937277,109.80366343934683,60.84000015258789,2.1630121055853584,111.2446757625756,65.33333587646484,154800,241600,251451000
2020-06-15,2.246824264526367,110.59362030029297,66.05999755859375,2.246824264526367,111.30544709628657,66.5893325805664,2.1082113472321593,108.72724314526756,60.56666564941406,2.1952475098428805,109.52587679483338,61.18600082397461,539400,188000,235458000
2020-06-16,2.2532715797424316,112.50340270996094,65.47533416748047,2.2726129488809437,113.95309767660844,67.52532958984375,2.2145888414654076,111.60059025131267,64.15933227539062,2.2145888414654076,113.4582847096014,67.4566650390625,534300,169000,210766500
2020-06-17,2.2984020709991455,111.87838745117188,66.11933135986328,2.3338605586552994,112.84195878614248,67.0,2.243601059947392,111.84365676122353,65.50466918945312,2.3338605586552994,112.57284229961286,65.84733581542969,172800,157300,148362000
2020-06-18,2.4015555381774902,112.08671569824219,66.9306640625,2.4015555381774902,112.08671569824219,67.94667053222656,2.324189826920615,111.53114388638247,66.2979965209961,2.3693201517908284,111.87838454746782,66.86666870117188,558900,114200,146278500
2020-06-19,2.4531328678131104,110.93216705322266,66.72666931152344,2.495038702753535,112.06066934862021,67.73133087158203,2.395108534988134,110.68042255227276,66.0893325805664,2.395108534988134,111.98254517053479,67.51866912841797,771600,138800,130195500
2020-06-22,2.469250202178955,111.22732543945312,66.28800201416016,2.4789208867497377,111.40093915053802,67.2586669921875,2.4176734483687543,110.40264375445348,66.00133514404297,2.4595795176081725,111.05370510542967,66.663330078125,567600,124600,95436000
2020-06-23,2.517603635787964,112.06066131591797,66.78533172607422,2.559510627475636,113.11972202919254,67.46666717529297,2.4692502127274865,111.95649575260417,66.267333984375,2.559510627475636,112.99819112336802,66.59200286865234,364800,244800,95479500
2020-06-24,2.4885919094085693,110.94085693359375,64.0566635131836,2.5788523360334747,112.34714521401133,66.72533416748047,2.475697892129781,110.24638884288832,63.542667388916016,2.5788523360334747,112.3297798691275,66.27400207519531,364800,433600,164394000
2020-06-25,2.485368251800537,110.91482543945312,65.73200225830078,2.504709621031101,110.9408734606593,65.73200225830078,2.4208967904646825,109.3870060090008,62.47666549682617,2.4208967904646825,109.76895755514411,63.61800003051758,227100,192000,138817500
2020-06-26,2.455681562423706,109.51720428466797,63.982666015625,2.507311666754669,111.03634745155843,66.33333587646484,2.449227280066955,109.29150115973572,63.65800094604492,2.507311666754669,111.03634745155843,66.31866455078125,498000,229700,132823500
2020-06-29,2.465362071990967,110.15089416503906,67.29000091552734,2.4879499809482324,110.24638368862017,67.33333587646484,2.420184869235545,109.31753646891704,63.23466873168945,2.4718151997336344,109.78630141478659,64.60066986083984,310200,242500,135396000
2020-06-30,2.465362071990967,109.05709838867188,71.98733520507812,2.549261041690991,109.48246317771337,72.51266479492188,2.462134469488965,108.3973610845337,66.91533660888672,2.5460345932230646,108.95293282640668,67.0999984741211,320700,222100,253777500
2020-07-01,2.4944043159484863,107.76366424560547,74.64199829101562,2.5137657768509443,108.5449391185892,75.68866729736328,2.4653621245947996,107.66817472652203,72.03333282470703,2.504085046399715,108.30187729653602,72.19999694824219,233700,255100,199903500
2020-07-02,2.4944043159484863,109.71685791015625,80.57733154296875,2.5621694291070884,110.70647062995792,81.86666870117188,2.478269303582798,109.4998374606745,79.04000091552734,2.5202189047313035,110.42000204713678,81.43199920654297,354900,326500,258751500
2020-07-06,3.0236172676086426,110.2290267944336,91.43866729736328,3.0268448700917663,110.59361955072886,91.85266876220703,2.862272226088135,109.66477231563091,84.40266418457031,2.9397182983993333,110.3852817789799,85.11266326904297,1395900,285700,308548500
2020-07-07,2.9752137660980225,108.47550964355469,92.65733337402344,3.052659611492112,109.76027372481093,95.30000305175781,2.9623063560058327,108.47550964355469,89.11399841308594,3.0365257527888194,109.38699825592032,93.6673355102539,8763300,184200,322345500
2020-07-08,3.0849292278289795,108.86612701416016,91.05867004394531,3.19464393832148,108.93556851534848,94.48400115966797,2.942944724533892,108.22374180040136,87.42266845703125,3.19464393832148,108.93556851534848,93.66666412353516,1108800,179700,244669500
2020-07-09,3.072021007537842,107.49455261230469,92.9520034790039,3.1139715319883625,108.57097200691938,93.90399932861328,3.059113828526849,106.68723641060932,90.08533477783203,3.09783675040075,108.57097200691938,93.1326675415039,1678500,168200,175764000
2020-07-10,3.2236862182617188,108.48418426513672,102.97666931152344,3.2236862182617188,108.55363239906414,103.2613296508789,3.0817017110204388,107.2688684131612,91.73400115966797,3.1817368482126427,107.59873711490857,93.06666564941406,1070700,198700,350064000
2020-07-13,3.630277633666992,108.55362701416016,99.80400085449219,3.778715280097458,109.95123918116136,119.66600036621094,3.581873978046133,108.35396529475788,98.0739974975586,3.581873978046133,109.95123918116136,110.5999984741211,2324100,218200,584781000
2020-07-14,3.3495359420776367,109.7515869140625,101.12000274658203,3.355989993136444,109.9252006322826,106.0,3.2882248804905614,108.6404432224007,95.4000015258789,3.3237201994560452,108.6404432224007,103.73332977294922,1236300,191900,351271500
2020-07-15,3.2656359672546387,110.53285217285156,103.06732940673828,3.291451711062547,111.24467232872739,103.33333587646484,3.226913043963263,110.18561814400461,97.13333129882812,3.281770980239703,110.95821038114651,102.86666870117188,1611300,201500,245517000
2020-07-16,2.9074482917785645,109.80366516113281,100.04266357421875,3.001028907528991,110.47209185679141,102.11399841308594,2.7686911692759413,109.44775506662795,97.73332977294922,3.001028907528991,110.47209185679141,98.47733306884766,862200,212400,214512000
2020-07-17,2.9171295166015625,110.2984619140625,100.05599975585938,2.9848946344469756,110.53284768877442,102.50066375732422,2.913902837034807,109.84706233093051,99.33333587646484,2.9203568885888256,110.3158272574164,100.89666748046875,701100,137000,139950000
2020-07-20,3.304358959197998,110.48944091796875,109.53333282470703,3.304358959197998,110.80195086885934,110.0,3.1881901869103264,110.17693096707816,99.19999694824219,3.226913111006217,110.40263407004092,101.267333984375,1289100,145600,256821000
2020-07-21,3.255955219268799,109.6126937866211,104.55733489990234,3.3559901296646957,110.54154111392468,111.66666412353516,3.2527285398183547,109.52588692502,103.86666870117188,3.3172672065774385,110.44605820222078,109.32866668701172,398700,153000,241608000
2020-07-22,3.113971471786499,109.60400390625,106.15533447265625,3.2204597356878284,109.71685214979787,108.4280014038086,3.088155960229498,108.93557724809442,104.13333129882812,3.1946439933240116,109.16996303007454,106.5999984741211,692700,104800,212416500
2020-07-23,3.255955219268799,109.25676727294922,100.87133026123047,3.378578270658768,110.20297318141706,112.5999984741211,3.2527285398183547,109.11787101687796,98.71800231933594,3.3237203346714987,109.35225679326369,111.93000030517578,599100,138800,364927500
2020-07-24,3.0332982540130615,108.69251251220703,94.46666717529297,3.113971704814888,109.50851145694885,97.66666412353516,3.001029381467364,108.55362287947068,91.10266876220703,3.05265971602458,108.83140876788138,94.40066528320312,396000,124000,290949000
2020-07-27,3.0107102394104004,110.74118041992188,102.63999938964844,3.030071933045078,111.15786254330129,103.19599914550781,2.8396835228175084,109.91650546738339,94.19999694824219,2.8848607310294754,110.1074778750389,95.66666412353516,253200,149600,240730500
2020-07-28,3.062340021133423,108.90953063964844,98.43267059326172,3.072020750792828,109.39565427834486,104.3133316040039,3.0010289640973222,108.70119288348394,98.29467010498047,3.0010289640973222,109.37829555822192,100.26667022705078,282900,161800,237130500
2020-07-29,3.1430134773254395,107.63345336914062,99.94066619873047,3.1688282949400093,107.81574974026391,102.32066345214844,3.0978365078693324,106.81746103500848,99.13333129882812,3.12042441558038,107.10392297652331,100.06666564941406,384300,224800,141403500
2020-07-30,3.0365254878997803,106.3052978515625,99.16600036621094,3.130105414640613,106.47891818764205,100.8826675415039,2.9978025685807004,105.22019558708517,98.06666564941406,2.9978025685807004,105.90598101298748,99.19999694824219,180300,186100,114315000
2020-07-31,3.052659749984741,103.59687042236328,95.38400268554688,3.081701943325107,104.36078658302456,101.13666534423828,3.030071839000351,103.00658120430755,94.73200225830078,3.042979018871286,104.16980754285925,101.0,115500,271900,183123000
2020-08-03,3.123652219772339,104.98580169677734,99.0,3.1430136804447164,105.15073271426218,100.65399932861328,3.084929298427584,103.74444461529183,96.29199981689453,3.084929298427584,103.83993413101669,96.61333465576172,203700,240700,132139500
2020-08-04,3.246274471282959,106.69593048095703,99.13333129882812,3.246274471282959,107.25150226804693,101.82733154296875,3.201098420341197,106.09695195743213,97.46666717529297,3.201098420341197,106.71328920176816,99.6673355102539,243000,162400,126225000
2020-08-05,3.2624094486236572,108.35396575927734,99.00133514404297,3.3075866563044856,109.23073019729593,99.98933410644531,3.2398215372037638,108.12826264571113,97.88733673095703,3.252728717323554,109.09183393573572,99.53266906738281,175200,172600,74217000
2020-08-06,3.3237202167510986,111.40962219238281,99.30533599853516,3.3237202167510986,112.41660032410364,101.15399932861328,3.246274373324242,110.76724347352514,98.48400115966797,3.2914515769368804,111.61796660628717,99.38866424560547,173100,248000,89884500
2020-08-07,3.2333669662475586,112.81590270996094,96.84733581542969,3.281770849236398,112.85062014951406,99.98332977294922,3.2010983264065183,112.16484143986759,94.33399963378906,3.259182709024942,112.85062014951406,99.96932983398438,212100,214900,133446000
2020-08-10,3.17850923538208,113.3454360961914,94.57133483886719,3.275316538905946,113.4061949284989,97.16666412353516,3.094610033941698,112.8159057192224,92.38933563232422,3.1623751464084044,112.85062315970157,96.53333282470703,246900,174000,112834500
2020-08-11,3.1171982288360596,116.1059341430664,91.6259994506836,3.197870752386054,117.33860863941662,94.66666412353516,3.1139715494686087,115.94099649111175,91.0,3.1365596898816954,117.19103633131937,93.06666564941406,252300,287700,129387000
2020-08-12,3.0784754753112793,118.44107055664062,103.65066528320312,3.1139717199787498,118.84907001975198,105.66666412353516,3.059114013205478,118.1980087376648,95.66666412353516,3.1075176684699817,118.8143393336836,98.0,381600,251600,327441000
2020-08-13,3.046206474304199,117.7466049194336,108.06666564941406,3.1914176647883434,118.35425947915319,110.07866668701172,3.0332981410235194,117.43409496788124,104.48400115966797,3.1623752420460547,118.27613530273408,107.4000015258789,169500,158100,306379500
2020-08-14,3.0494332313537598,116.5139389038086,110.04733276367188,3.149467219760489,116.7483246959347,111.25333404541016,2.9945752946875013,115.97573243273384,108.44266510009766,2.9945752946875013,116.0364912701728,110.99933624267578,177900,110700,188664000
2020-08-17,3.03975248336792,117.651123046875,122.3759994506836,3.03975248336792,117.67716444070739,123.05733489990234,2.9816678675379222,116.81777195248543,111.52200317382812,3.0074836113841,117.14763402298776,111.80000305175781,1333200,158800,303634500
2020-08-18,2.9590799808502197,118.12857055664062,125.80599975585938,3.0397525076648333,118.5626114479073,128.25999450683594,2.952625698626842,117.94626755412284,123.00733184814453,2.9945753017831622,118.25010147636023,126.59933471679688,1796400,121200,247117500
2020-08-19,2.9558522701263428,117.37335205078125,125.23533630371094,2.988122064416366,118.49317180226478,127.4000015258789,2.942944860185343,117.31257996363055,122.74732971191406,2.9558522701263428,118.2587859953486,124.33333587646484,267600,111900,183079500
2020-08-20,2.9300379753112793,116.40108489990234,133.45533752441406,2.9300379753112793,116.53998116633639,134.79933166503906,2.8235496976404364,115.97573329702895,123.80400085449219,2.868725752374322,116.08857492336423,124.04533386230469,894300,118000,309177000
2020-08-21,2.9106760025024414,116.1753921508789,136.6653289794922,2.923583412502774,116.24484028633735,139.69932556152344,2.8719530800809725,115.55037217763038,135.00332641601562,2.9042219512920395,115.64586170815106,136.3173370361328,246900,122600,322344000
2020-08-24,2.9687604904174805,116.98270416259766,134.27999877929688,2.994575078511144,117.58168275242242,141.93333435058594,2.9397182998391123,116.64415277433292,128.50132751464844,2.971986938868116,116.88721463022156,141.7519989013672,580200,154300,300954000
2020-08-25,3.0849292278289795,117.00873565673828,134.8893280029297,3.1171980974043185,117.36465236055628,135.19667053222656,2.9526254546485378,116.44448780600366,131.1999969482422,2.962306184763183,117.19103865616691,131.65933227539062,1167000,126800,159883500
2020-08-26,3.239821195602417,117.09555053710938,143.54466247558594,3.243047644081913,117.25181214504869,144.39999389648438,3.0526594869737487,116.31428223504307,136.90866088867188,3.084929280325473,116.6701856972556,137.3333282470703,876300,138300,213591000
2020-08-27,3.2591824531555176,115.94100189208984,149.25,3.3430814179305495,116.52261510258205,153.0399932861328,3.2269126618137913,115.60245052341895,142.8333282470703,3.275316310195774,116.4705323144599,145.36399841308594,1065600,165000,355395000
2020-08-28,3.2914516925811768,116.25352478027344,147.55999755859375,3.314039602760658,116.57471083995569,154.5659942626953,3.2140056156264527,115.94970406718652,145.76800537109375,3.2591828208263807,116.34901431773011,153.00799560546875,696600,100300,301218000
2020-08-31,3.3430819511413574,114.96005249023438,166.10667419433594,3.3527626823617993,115.55903097901714,166.7133331298828,3.223686496896078,114.39580468693565,146.70333862304688,3.2430479593369617,115.55903097901714,148.20333862304688,1794600,183300,355123200
2020-09-01,3.6173698902130127,114.84720611572266,158.35000610351562,3.627050620446654,114.98610236014947,167.49667358398438,3.527015715611916,113.79682148032285,156.836669921875,3.565738636546481,114.41316528629504,167.3800048828125,745800,143900,269523300
2020-09-02,3.604461431503296,115.0381851196289,149.1233367919922,3.627050493679404,115.12498533797385,159.67999267578125,3.581873523361221,114.2135101930399,135.0399932861328,3.6141423922053972,114.31767575340379,159.663330078125,491400,123000,288528300
2020-09-03,3.420527935028076,112.8072280883789,135.6666717529297,3.5625124505282755,114.54339170111541,143.93333435058594,3.3947131141169153,112.49471810825125,134.0,3.5625124505282755,114.25692311550863,135.7433319091797,624900,173300,262788300
2020-09-04,3.355989933013916,115.60244750976562,139.44000244140625,3.372124021741209,116.1059365249491,142.6666717529297,3.275316488888865,113.65793958000978,124.00666809082031,3.352762330525289,115.45487519864098,134.27000427246094,482400,203000,330965700
2020-09-08,3.3753514289855957,113.9183578491211,110.06999969482422,3.4173010295071573,114.67359793576043,122.913330078125,3.3559899683724983,113.37147538499498,109.95999908447266,3.4173010295071573,113.71870276684888,118.66666412353516,795900,227300,346397100
2020-09-09,3.3495359420776367,113.83155822753906,122.09333038330078,3.368897402833603,114.12670282826056,123.0,3.307586341246528,113.12841416575374,113.836669921875,3.3366285323804776,113.12841416575374,118.86666870117188,623400,179900,238397400
2020-09-10,3.3753514289855957,113.00686645507812,123.77999877929688,3.436662490120255,114.02253367444818,132.99667358398438,3.3559899683724983,112.89402484416216,120.1866683959961,3.388258838587511,113.24994151106107,128.73666381835938,231600,133700,254791800
2020-09-11,3.598008632659912,114.01384735107422,124.23999786376953,3.633504183904783,114.23955707053767,127.5,3.5721931197741554,113.31937934158185,120.16666412353516,3.581873850553754,113.83155761168125,127.3133316040039,575400,155800,182152500
2020-09-14,3.6012353897094727,116.12330627441406,139.8733367919922,3.61737017216329,116.6267953086979,140.0,3.5496050552459546,115.82814839509106,124.43333435058594,3.61737017216329,116.23614790139214,126.98332977294922,1303500,193000,249061800
2020-09-15,4.078818321228027,116.3489990234375,149.9199981689453,4.085272141842456,117.00006035345564,153.97999572753906,3.985238153125647,116.24483344931514,143.56666564941406,4.033642038540691,116.73963317227305,145.52000427246094,5730900,100900,291894600
2020-09-16,4.262752532958984,116.3489990234375,147.25332641601562,4.333745022887071,116.98269500914301,152.59666442871094,4.262752532958984,116.33163367912488,145.10333251953125,4.304703060292556,116.80040525442888,146.6233367919922,6853200,125800,216837900
2020-09-17,4.582216739654541,117.19104766845703,141.14332580566406,4.598351521817467,117.5556404494758,145.92999267578125,4.391829264459422,115.94100770731974,136.0,4.391829264459422,116.14935211613515,138.53334045410156,1371000,132400,230337600
2020-09-18,4.556402206420898,116.54000091552734,147.38333129882812,4.64675569971265,117.46016565630181,150.3333282470703,4.5531746035256635,116.54000091552734,142.93333435058594,4.64675569971265,116.73965605368726,149.31333923339844,1179600,128000,259220400
2020-09-21,4.256298542022705,113.90969848632812,149.79666137695312,4.269205720004836,114.84722844971539,151.89332580566406,4.159491245054696,113.03294060889885,135.69000244140625,4.224028981419765,114.84722844971539,151.0433349609375,6886800,306300,328430400
2020-09-22,4.5467209815979,114.80381774902344,141.41000366210938,4.5499471991382014,114.84722448808506,145.9199981689453,4.504770459688117,113.86628781797607,139.1999969482422,4.520905240298525,114.07463221794562,143.1999969482422,891600,144600,238742400
2020-09-23,4.50154447555542,115.70660400390625,126.78666687011719,4.627394214261037,117.32992579065005,137.38333129882812,4.4725020506180915,115.61980378140225,125.2933349609375,4.598351789323709,116.77435403229738,135.05332946777344,1052400,199100,285222600
2020-09-24,4.388601303100586,114.45658111572266,129.26333618164062,4.4208713264027635,115.18576658810866,133.1666717529297,4.320836423750025,113.64058217220101,117.0999984741211,4.33374452539362,114.04858164396184,121.26667022705078,313500,199500,289683300
2020-09-25,4.3014750480651855,115.4288330078125,135.77999877929688,4.3724675312359675,115.55903997382394,136.2433319091797,4.227256347244066,114.58679263860114,130.43333435058594,4.3724675312359675,115.10764699439993,131.1566619873047,427800,189300,201625500
2020-09-28,4.424098491668701,118.06779479980469,140.39999389648438,4.462821416013024,118.32822197563605,142.69332885742188,4.391829388048433,117.22575443727985,138.51666259765625,4.453140454120108,117.22575443727985,141.5399932861328,255600,219000,149158800
2020-09-29,4.569308757781982,118.29248046875,139.69000244140625,4.601577858087487,119.61418416113827,142.8333282470703,4.520905338130538,118.2396144722649,137.1999969482422,4.5531739768224195,119.01501827422022,138.6666717529297,612600,136500,150657900
2020-09-30,5.237279415130615,116.69763946533203,143.00332641601562,5.266321833931057,117.42016390396063,144.64332580566406,5.072706785693146,116.41566952679729,140.1566619873047,5.072706785693146,116.8826704730621,140.44000244140625,1620000,155900,144436800
2020-10-01,5.38571834564209,116.68880462646484,149.3866729736328,5.482525658380828,117.04126700470249,149.6266632080078,5.308272495451099,116.3275491757356,144.80667114257812,5.482525658380828,116.86504253811616,146.9199981689453,1370100,130800,152224500
2020-10-02,5.237279415130615,116.07203674316406,138.3633270263672,5.330860491086084,116.42449919571384,146.3766632080078,5.211464136914039,115.32307924099791,138.3333282470703,5.243733696298346,115.4111847703345,140.4633331298828,1015800,98800,214290000
2020-10-05,5.224372863769531,116.39804077148438,141.89332580566406,5.263095785735283,116.46851980153416,144.54666137695312,5.195330441488396,115.64906998782301,139.77667236328125,5.263095785735283,115.85172745061207,141.11666870117188,673500,236200,134168400
2020-10-06,5.072707653045654,115.65789794921875,137.9933319091797,5.166288745002006,116.86506332241107,142.92666625976562,5.06948143513733,115.56979242278861,135.35000610351562,5.166288745002006,116.24825741206334,141.26333618164062,743400,256600,147438900
2020-10-07,5.127565860748291,116.68880462646484,141.76666259765625,5.137246361002862,116.90908857096402,143.3000030517578,5.072707692313156,116.31872921311405,137.9499969482422,5.072707692313156,116.90908857096402,139.9566650390625,500100,115900,129383100
2020-10-08,5.36635684967041,117.14700317382812,141.97332763671875,5.392172594520295,117.31442112882905,146.3333282470703,5.3373144252228375,116.72406174992322,141.76666259765625,5.343768707645566,117.12937669302133,146.14666748046875,777300,99300,121263300
2020-10-09,5.250187873840332,116.38040924072266,144.6666717529297,5.256641694401975,116.62712617038439,144.8633270263672,5.163061065451316,116.28348377227954,142.15333557128906,5.256641694401975,116.50376770555353,143.3766632080078,440400,107800,86777100
2020-10-12,5.369584560394287,116.13370513916016,147.43333435058594,5.485753337291572,116.50378057453118,149.5800018310547,5.363130277841864,115.97509369824927,146.19332885742188,5.485753337291572,116.3099296162322,147.3333282470703,840000,144400,116373300
2020-10-13,5.440576076507568,116.8826675415039,148.88333129882812,5.440576076507568,117.30562243869781,149.6300048828125,5.379265008989151,116.68001005643163,145.53334045410156,5.382491688620482,117.05008550767654,147.78334045410156,281400,104600,103391100
2020-10-14,5.572879791259766,115.89579772949219,153.76666259765625,5.656778534823604,116.28349965622351,155.3000030517578,5.566425509123714,115.70194676612654,149.11666870117188,5.656778534823604,115.99272321117502,149.92666625976562,745200,105100,143639100
2020-10-15,5.672914028167725,115.5785903930664,149.6266632080078,5.685821208166798,115.62264987555626,152.19000244140625,5.585787216474825,114.88249897196556,147.5,5.598694396473898,115.1115894578199,150.10333251953125,805500,123000,107017200
2020-10-16,5.434121608734131,115.11157989501953,146.55667114257812,5.5825599328330755,116.05440165072618,151.98333740234375,5.4276682502397,115.06752041618988,146.28334045410156,5.5825599328330755,115.12038641275936,151.47999572753906,693300,144400,98327700
